date,region,category,day_of_week,month,orders,units_sold,lost_units_stockout,aov,net_sales_revenue,stock_availability,checkout_latency_ms,conversion_rate,traffic_online,traffic_instore,traffic_wholesale,price_discount_depth,promo_flag,source_system,grain,available_at,traffic_total,weather_temp_c,competitor_price_index
2023-01-11,South,Home,2,1,22.8,31.9,0.0,79.85,2549.21,1.0,203.5,0.0225,693.8,224.2,100.9,0.0,0,sales_ops_db,daily,2023-01-12 06:00:00,1018.9,6.1,100.01
2023-01-11,West,Apparel,2,1,37.3,74.6,0.0,44.13,3291.11,1.0,214.6,0.02919,886.5,286.7,132.2,0.0,0,sales_ops_db,daily,2023-01-12 06:00:00,1305.4,6.1,100.01
2023-01-11,West,Electronics,2,1,18.4,20.2,0.0,257.72,5202.65,1.0,228.6,0.01668,734.7,246.2,107.9,0.0,0,sales_ops_db,daily,2023-01-12 06:00:00,1088.8000000000002,6.1,100.01
2023-01-11,West,Home,2,1,42.4,59.3,0.0,63.51,3765.41,1.0,223.0,0.0365,792.8,252.3,114.4,0.2,1,sales_ops_db,daily,2023-01-12 06:00:00,1159.5,6.1,100.01
2023-01-12,East,Apparel,3,1,41.0,82.0,0.0,41.68,3417.74,1.0,233.5,0.02867,1021.7,313.6,138.1,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1473.4,5.7,100.48
2023-01-12,East,Electronics,3,1,13.1,14.4,0.0,248.38,3586.01,1.0,215.8,0.0169,545.0,168.1,78.4,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,791.5,5.7,100.48
2023-01-12,East,Home,3,1,31.1,43.5,0.0,81.64,3551.97,1.0,220.6,0.02495,864.4,264.2,120.0,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1248.6,5.7,100.48
2023-01-12,North,Apparel,3,1,48.9,97.8,0.0,47.51,4645.95,1.0,240.0,0.03219,1041.9,332.5,151.5,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1525.9,5.7,100.48
2023-01-12,North,Electronics,3,1,17.2,18.9,0.0,254.45,4801.61,1.0,244.7,0.01886,632.5,197.4,89.9,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,919.8,5.7,100.48
2023-01-12,North,Home,3,1,26.4,36.9,0.0,81.45,3007.84,1.0,249.7,0.02308,741.3,254.6,112.5,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1108.4,5.7,100.48
2023-01-12,South,Apparel,3,1,41.2,82.5,0.0,44.17,3642.19,1.0,217.6,0.03033,944.9,297.7,138.3,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1380.9,5.7,100.48
2023-01-12,South,Electronics,3,1,13.8,15.2,0.0,249.09,3791.25,1.0,243.1,0.01761,537.4,171.2,77.8,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,786.3999999999999,5.7,100.48
2023-01-12,South,Home,3,1,26.9,37.6,0.0,80.86,3042.72,1.0,200.4,0.02302,772.4,253.4,119.1,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1144.9,5.7,100.48
2023-01-12,West,Apparel,3,1,38.4,76.8,0.0,47.15,3618.6,1.0,210.0,0.03147,844.7,279.4,120.6,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1244.6999999999998,5.7,100.48
2023-01-12,West,Electronics,3,1,17.2,18.9,0.0,249.91,4721.13,1.0,216.3,0.01607,728.2,227.5,103.5,0.0,0,sales_ops_db,daily,2023-01-13 06:00:00,1059.2,5.7,100.48
2023-01-12,West,Home,3,1,50.1,70.2,0.0,65.49,4597.32,1.0,206.7,0.04129,816.6,262.4,122.8,0.2,1,sales_ops_db,daily,2023-01-13 06:00:00,1201.8,5.7,100.48
2023-01-13,East,Apparel,4,1,57.7,115.5,0.0,43.67,5043.21,1.0,215.2,0.03614,1093.8,355.3,160.5,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1609.6,3.3,100.08
2023-01-13,East,Electronics,4,1,14.4,15.8,0.0,267.48,4237.13,1.0,201.0,0.01778,551.0,175.2,80.1,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,806.3000000000001,3.3,100.08
2023-01-13,East,Home,4,1,34.7,48.6,0.0,83.3,4047.24,1.0,196.9,0.02608,947.4,294.7,132.7,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1374.8,3.3,100.08
2023-01-13,North,Apparel,4,1,56.0,112.0,0.0,44.64,4998.13,1.0,247.5,0.03477,1092.9,356.9,156.8,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1606.6,3.3,100.08
2023-01-13,North,Electronics,4,1,19.3,21.2,0.0,250.85,5318.76,1.0,224.3,0.01858,698.5,230.4,102.5,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1031.4,3.3,100.08
2023-01-13,North,Home,4,1,28.5,39.9,0.0,81.07,3238.33,1.0,251.9,0.02444,787.4,260.6,116.6,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1164.6,3.3,100.08
2023-01-13,South,Apparel,4,1,53.8,107.5,0.0,47.56,5114.94,1.0,233.6,0.03658,1028.6,316.2,147.5,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1492.3,3.3,100.08
2023-01-13,South,Electronics,4,1,17.3,19.0,0.0,259.96,4949.07,1.0,218.8,0.01869,624.1,204.0,93.0,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,921.1,3.3,100.08
2023-01-13,South,Home,4,1,25.6,35.8,0.0,79.65,2853.18,1.0,243.1,0.02358,718.7,233.0,112.2,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1063.9,3.3,100.08
2023-01-13,West,Apparel,4,1,53.0,106.0,0.0,45.46,4818.95,1.0,206.8,0.03519,994.6,339.4,146.4,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1480.4,3.3,100.08
2023-01-13,West,Electronics,4,1,20.1,22.1,0.0,246.07,5449.37,1.0,250.7,0.01843,751.0,246.6,109.7,0.0,0,sales_ops_db,daily,2023-01-14 06:00:00,1107.3,3.3,100.08
2023-01-13,West,Home,4,1,47.0,65.8,0.0,63.04,4150.26,1.0,214.7,0.0391,793.1,265.3,123.1,0.2,1,sales_ops_db,daily,2023-01-14 06:00:00,1181.5,3.3,100.08
2023-01-14,East,Apparel,5,1,96.3,192.6,0.0,40.1,7721.6,1.0,203.3,0.05306,1269.1,394.3,182.6,0.1,1,sales_ops_db,daily,2023-01-15 06:00:00,1846.0,7.0,99.33
2023-01-14,East,Electronics,5,1,18.8,20.7,0.0,250.41,5171.17,1.0,217.6,0.02026,634.4,203.6,92.7,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,930.7,7.0,99.33
2023-01-14,East,Home,5,1,34.7,48.6,0.0,79.44,3862.98,1.0,238.8,0.02544,931.0,298.4,134.9,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1364.3000000000002,7.0,99.33
2023-01-14,North,Apparel,5,1,74.7,149.4,0.0,43.76,6539.76,1.0,216.4,0.04025,1272.6,406.6,189.4,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1868.6,7.0,99.33
2023-01-14,North,Electronics,5,1,20.8,22.8,0.0,256.56,5856.24,1.0,221.2,0.01883,736.2,244.2,106.3,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1086.7,7.0,99.33
2023-01-14,North,Home,5,1,35.1,49.1,0.0,79.5,3903.55,1.0,245.5,0.02592,883.6,309.0,136.6,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1329.1999999999998,7.0,99.33
2023-01-14,South,Apparel,5,1,63.8,127.6,0.0,43.82,5589.78,1.0,206.6,0.04148,1038.6,348.3,150.7,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1537.6,7.0,99.33
2023-01-14,South,Electronics,5,1,17.9,19.7,0.0,249.38,4920.16,1.0,216.2,0.01925,631.4,203.6,93.2,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,928.2,7.0,99.33
2023-01-14,South,Home,5,1,30.8,43.1,0.0,80.61,3471.2,1.0,217.4,0.02562,811.3,263.6,119.1,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1194.0,7.0,99.33
2023-01-14,West,Apparel,5,1,65.7,131.4,0.0,43.95,5775.32,1.0,232.5,0.04072,1130.6,352.0,164.9,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1647.5,7.0,99.33
2023-01-14,West,Electronics,5,1,24.5,27.0,0.0,242.51,6547.04,1.0,208.4,0.0211,793.1,258.2,115.0,0.0,0,sales_ops_db,daily,2023-01-15 06:00:00,1166.3,7.0,99.33
2023-01-14,West,Home,5,1,52.7,73.8,0.0,66.6,4915.74,1.0,212.0,0.04309,802.0,273.8,122.0,0.2,1,sales_ops_db,daily,2023-01-15 06:00:00,1197.8,7.0,99.33
2023-01-15,East,Apparel,6,1,71.0,142.0,0.0,39.63,5627.2,1.0,224.7,0.04626,1054.1,343.0,155.9,0.1,1,sales_ops_db,daily,2023-01-16 06:00:00,1553.0,4.7,99.37
2023-01-15,East,Electronics,6,1,20.4,22.5,0.0,247.25,5552.45,1.0,213.2,0.02127,657.1,210.4,95.7,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,963.2,4.7,99.37
2023-01-15,East,Home,6,1,33.2,46.5,0.0,81.22,3776.49,1.0,229.7,0.02467,886.5,294.5,133.8,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1314.8,4.7,99.37
2023-01-15,North,Apparel,6,1,65.7,131.3,0.0,43.43,5702.75,1.0,205.7,0.03985,1138.0,362.7,162.6,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1663.3,4.7,99.37
2023-01-15,North,Electronics,6,1,21.4,23.6,0.0,262.98,6195.7,1.0,216.9,0.02,721.2,228.8,103.7,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1053.7,4.7,99.37
2023-01-15,North,Home,6,1,33.7,47.2,0.0,83.13,3919.88,1.0,212.4,0.02699,842.8,276.0,122.3,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1241.1,4.7,99.37
2023-01-15,South,Apparel,6,1,55.6,111.2,0.0,45.95,5109.79,1.0,215.0,0.03444,1091.6,355.7,159.3,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1606.6,4.7,99.37
2023-01-15,South,Electronics,6,1,16.3,18.0,0.0,247.22,4443.71,1.0,224.4,0.01876,576.7,193.6,88.3,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,858.6,4.7,99.37
2023-01-15,South,Home,6,1,27.4,38.4,0.0,81.39,3121.54,1.0,206.4,0.02515,728.6,249.6,110.4,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1088.6,4.7,99.37
2023-01-15,West,Apparel,6,1,52.7,105.4,0.0,44.72,4711.07,1.0,234.0,0.03592,1000.5,328.9,145.0,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1474.4,4.7,99.37
2023-01-15,West,Electronics,6,1,22.2,24.4,0.0,250.38,6103.01,1.0,252.2,0.01888,775.0,250.1,113.5,0.0,0,sales_ops_db,daily,2023-01-16 06:00:00,1138.6,4.7,99.37
2023-01-15,West,Home,6,1,44.2,61.9,0.0,62.18,3846.76,1.0,245.6,0.03793,795.8,254.1,112.7,0.2,1,sales_ops_db,daily,2023-01-16 06:00:00,1162.6,4.7,99.37
2023-01-16,East,Apparel,0,1,51.0,102.0,0.0,41.31,4212.35,1.0,234.4,0.0401,891.2,285.6,131.6,0.1,1,sales_ops_db,daily,2023-01-17 06:00:00,1308.4,0.1,99.74
2023-01-16,East,Electronics,0,1,11.0,12.1,0.0,257.64,3123.86,1.0,218.8,0.01525,492.5,158.6,72.7,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,723.8000000000001,0.1,99.74
2023-01-16,East,Home,0,1,28.1,39.4,0.0,78.82,3105.08,1.0,210.6,0.02204,860.7,288.4,125.1,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1274.1999999999998,0.1,99.74
2023-01-16,North,Apparel,0,1,39.9,79.9,0.0,44.15,3526.2,1.0,220.0,0.02741,991.3,309.1,143.7,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1444.1,0.1,99.74
2023-01-16,North,Electronics,0,1,16.2,17.8,0.0,254.76,4531.41,1.0,198.2,0.01672,650.7,210.5,95.0,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,956.2,0.1,99.74
2023-01-16,North,Home,0,1,27.5,38.5,0.0,82.2,3162.38,1.0,204.7,0.02444,768.4,253.5,110.7,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1132.6,0.1,99.74
2023-01-16,South,Apparel,0,1,43.2,86.5,0.0,45.44,3928.14,1.0,230.0,0.03148,955.2,290.0,134.0,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1379.2,0.1,99.74
2023-01-16,South,Electronics,0,1,14.1,15.5,0.0,249.17,3870.36,1.0,253.3,0.01684,581.7,184.1,83.5,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,849.3000000000001,0.1,99.74
2023-01-16,South,Home,0,1,25.2,35.2,0.0,82.35,2901.48,1.0,198.8,0.02436,706.4,228.6,100.2,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1035.2,0.1,99.74
2023-01-16,West,Apparel,0,1,31.4,62.8,0.0,44.84,2815.15,1.0,223.3,0.02735,778.4,257.6,116.7,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1152.7,0.1,99.74
2023-01-16,West,Electronics,0,1,17.5,19.2,0.0,247.18,4757.18,1.0,227.4,0.01623,740.4,236.3,110.7,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1087.4,0.1,99.74
2023-01-16,West,Home,0,1,29.0,40.6,0.0,82.74,3360.15,1.0,224.7,0.02357,850.6,264.5,122.7,0.0,0,sales_ops_db,daily,2023-01-17 06:00:00,1237.8,0.1,99.74
2023-01-17,East,Apparel,1,1,49.7,99.4,0.0,42.16,4192.76,1.0,198.5,0.03809,889.1,289.9,129.4,0.1,1,sales_ops_db,daily,2023-01-18 06:00:00,1308.4,4.4,100.46
2023-01-17,East,Electronics,1,1,12.1,13.3,0.0,260.94,3480.57,1.0,208.7,0.01709,481.7,146.7,70.2,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,698.6,4.4,100.46
2023-01-17,East,Home,1,1,28.7,40.1,0.0,77.75,3121.63,1.0,207.7,0.02376,806.2,259.7,118.3,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1184.2,4.4,100.46
2023-01-17,North,Apparel,1,1,40.9,81.8,0.0,44.76,3659.92,1.0,214.8,0.02867,966.6,304.1,139.9,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1410.6,4.4,100.46
2023-01-17,North,Electronics,1,1,15.8,17.3,0.0,248.0,4300.41,1.0,235.1,0.01703,621.8,199.3,89.5,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,910.6,4.4,100.46
2023-01-17,North,Home,1,1,29.0,40.5,0.0,80.21,3251.25,1.0,233.0,0.02471,798.6,247.3,118.6,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1164.5,4.4,100.46
2023-01-17,South,Apparel,1,1,33.3,66.5,0.0,45.58,3032.06,1.0,199.2,0.02804,801.1,263.4,119.0,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1183.5,4.4,100.46
2023-01-17,South,Electronics,1,1,15.5,17.1,0.0,244.9,4183.19,1.0,217.4,0.01841,551.9,191.1,82.1,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,825.1,4.4,100.46
2023-01-17,South,Home,1,1,24.4,34.2,0.0,81.21,2777.28,1.0,228.5,0.02377,703.1,219.2,105.5,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1027.8,4.4,100.46
2023-01-17,West,Apparel,1,1,34.2,68.4,0.0,45.24,3096.16,1.0,222.5,0.02882,803.3,264.8,118.2,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1186.3,4.4,100.46
2023-01-17,West,Electronics,1,1,16.7,18.4,0.0,258.37,4746.33,1.0,204.5,0.01799,630.7,196.3,90.5,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,917.5,4.4,100.46
2023-01-17,West,Home,1,1,28.6,40.0,0.0,74.94,2998.17,1.0,200.8,0.02384,769.4,259.3,119.0,0.0,0,sales_ops_db,daily,2023-01-18 06:00:00,1147.7,4.4,100.46
2023-01-18,East,Apparel,2,1,49.4,98.7,0.0,40.85,4033.52,1.0,237.5,0.03578,903.7,295.1,139.3,0.1,1,sales_ops_db,daily,2023-01-19 06:00:00,1338.1,-0.2,100.67
2023-01-18,East,Electronics,2,1,12.6,13.8,0.0,250.87,3468.54,1.0,217.5,0.01711,497.5,158.5,72.4,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,728.4,-0.2,100.67
2023-01-18,East,Home,2,1,29.0,40.6,0.0,78.2,3176.5,1.0,213.7,0.02328,855.8,278.9,126.1,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1260.7999999999995,-0.2,100.67
2023-01-18,North,Apparel,2,1,41.5,83.1,0.0,47.47,3942.46,1.0,210.1,0.02888,971.0,328.9,143.4,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1443.3000000000002,-0.2,100.67
2023-01-18,North,Electronics,2,1,13.7,15.1,0.0,258.44,3898.84,1.0,220.3,0.0163,547.6,192.3,84.6,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,824.5000000000001,-0.2,100.67
2023-01-18,North,Home,2,1,26.5,37.1,0.0,80.37,2981.37,1.0,218.1,0.02357,770.7,249.6,110.1,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1130.4,-0.2,100.67
2023-01-18,South,Apparel,2,1,35.7,71.4,0.0,43.9,3133.44,1.0,212.7,0.02771,891.7,279.4,128.3,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1299.4,-0.2,100.67
2023-01-18,South,Electronics,2,1,14.3,15.7,0.0,237.83,3734.36,1.0,216.5,0.01651,597.1,190.4,84.4,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,871.9,-0.2,100.67
2023-01-18,South,Home,2,1,23.9,33.5,0.0,80.75,2704.57,1.0,213.2,0.02259,714.0,233.7,104.5,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1052.2,-0.2,100.67
2023-01-18,West,Apparel,2,1,35.3,70.6,0.0,43.75,3088.55,1.0,246.2,0.03084,780.4,243.7,109.5,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1133.6,-0.2,100.67
2023-01-18,West,Electronics,2,1,13.4,14.8,0.0,254.25,3751.68,1.0,203.9,0.0175,495.9,169.4,76.6,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,741.9,-0.2,100.67
2023-01-18,West,Home,2,1,26.5,37.1,0.0,80.4,2980.6,1.0,202.9,0.0227,803.7,255.7,115.9,0.0,0,sales_ops_db,daily,2023-01-19 06:00:00,1175.3000000000002,-0.2,100.67
2023-01-19,East,Apparel,3,1,57.0,113.9,0.0,42.73,4868.98,1.0,199.5,0.04035,971.4,308.0,143.4,0.1,1,sales_ops_db,daily,2023-01-20 06:00:00,1422.8000000000002,6.3,100.52
2023-01-19,East,Electronics,3,1,14.4,15.8,0.0,248.12,3918.89,1.0,208.0,0.01763,568.5,177.4,81.0,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,826.9,6.3,100.52
2023-01-19,East,Home,3,1,30.2,42.3,0.0,81.35,3445.08,1.0,208.4,0.02411,866.3,283.4,124.8,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1274.4999999999998,6.3,100.52
2023-01-19,North,Apparel,3,1,45.7,91.3,0.0,46.22,4221.88,1.0,228.1,0.03209,966.6,305.8,143.1,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1415.5,6.3,100.52
2023-01-19,North,Electronics,3,1,16.4,18.1,0.0,252.66,4566.56,1.0,251.9,0.01736,654.4,210.5,92.0,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,956.9,6.3,100.52
2023-01-19,North,Home,3,1,23.1,32.3,0.0,79.97,2584.44,1.0,202.7,0.02188,726.6,227.5,107.7,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1061.8,6.3,100.52
2023-01-19,South,Apparel,3,1,45.3,90.7,0.0,45.38,4115.51,1.0,231.6,0.03429,892.4,295.6,130.3,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1318.3,6.3,100.52
2023-01-19,South,Electronics,3,1,14.0,15.4,0.0,255.92,3949.49,1.0,213.6,0.01777,543.0,172.5,78.7,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,794.2,6.3,100.52
2023-01-19,South,Home,3,1,22.6,31.6,0.0,82.07,2593.43,1.0,227.9,0.02204,680.4,228.4,96.9,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1005.7,6.3,100.52
2023-01-19,West,Apparel,3,1,37.3,74.6,0.0,44.53,3322.25,1.0,218.0,0.03124,824.2,262.1,122.3,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1208.6,6.3,100.52
2023-01-19,West,Electronics,3,1,17.4,19.1,0.0,256.53,4897.72,1.0,198.0,0.02039,577.2,188.5,82.8,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,848.5,6.3,100.52
2023-01-19,West,Home,3,1,25.2,35.3,0.0,76.72,2707.91,1.0,214.8,0.02369,748.7,235.0,105.2,0.0,0,sales_ops_db,daily,2023-01-20 06:00:00,1088.9,6.3,100.52
2023-01-20,East,Apparel,4,1,58.4,116.7,0.0,45.1,5263.56,1.0,241.1,0.03839,1019.6,337.2,150.5,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1507.3,3.0,100.16
2023-01-20,East,Electronics,4,1,15.4,16.9,0.0,251.75,4251.41,1.0,228.1,0.01955,516.5,168.4,80.4,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,765.3,3.0,100.16
2023-01-20,East,Home,4,1,25.6,35.9,0.0,82.3,2951.32,1.0,234.8,0.0229,784.4,251.9,111.1,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1147.4,3.0,100.16
2023-01-20,North,Apparel,4,1,56.4,112.8,0.0,44.4,5009.91,1.0,222.6,0.03492,1082.0,351.7,162.3,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1596.0,3.0,100.16
2023-01-20,North,Electronics,4,1,16.2,17.8,0.0,260.49,4630.67,1.0,224.6,0.01844,621.0,196.5,84.2,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,901.7,3.0,100.16
2023-01-20,North,Home,4,1,28.0,39.2,0.0,79.16,3106.11,1.0,230.3,0.02469,779.3,252.7,110.8,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1142.8,3.0,100.16
2023-01-20,South,Apparel,4,1,48.5,97.0,0.0,45.48,4410.01,1.0,247.1,0.036,904.7,296.1,132.6,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1333.4,3.0,100.16
2023-01-20,South,Electronics,4,1,15.3,16.8,0.0,233.75,3934.66,1.0,235.0,0.01943,529.7,172.1,78.7,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,780.5000000000001,3.0,100.16
2023-01-20,South,Home,4,1,27.7,38.8,0.0,78.06,3025.45,1.0,209.2,0.02711,675.9,226.8,99.2,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1001.9,3.0,100.16
2023-01-20,West,Apparel,4,1,48.4,96.7,0.0,45.92,4440.94,1.0,213.2,0.03588,930.4,292.6,135.8,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1358.8,3.0,100.16
2023-01-20,West,Electronics,4,1,15.8,17.4,0.0,241.42,4188.77,1.0,221.4,0.02004,519.5,178.1,78.2,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,775.8000000000001,3.0,100.16
2023-01-20,West,Home,4,1,26.6,37.2,0.0,80.6,2997.22,1.0,211.6,0.02595,723.2,232.2,101.5,0.0,0,sales_ops_db,daily,2023-01-21 06:00:00,1056.9,3.0,100.16
2023-01-21,East,Apparel,5,1,62.0,124.1,0.0,46.14,5723.51,1.0,194.1,0.03774,1071.8,370.0,163.8,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1605.6,2.6,100.17
2023-01-21,East,Electronics,5,1,17.0,18.7,0.0,260.87,4867.44,1.0,227.6,0.02047,558.3,184.5,84.5,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,827.3,2.6,100.17
2023-01-21,East,Home,5,1,29.4,41.2,0.0,82.19,3385.46,1.0,209.7,0.02698,732.8,243.1,108.4,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1084.3,2.6,100.17
2023-01-21,North,Apparel,5,1,65.4,130.9,0.0,44.7,5850.94,1.0,237.3,0.03813,1171.9,361.2,170.1,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1703.2,2.6,100.17
2023-01-21,North,Electronics,5,1,20.8,22.9,0.0,251.27,5756.65,1.0,238.2,0.02097,654.8,223.3,96.7,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,974.8,2.6,100.17
2023-01-21,North,Home,5,1,29.3,41.0,0.0,80.41,3298.68,1.0,212.1,0.02803,731.0,224.4,101.8,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1057.2,2.6,100.17
2023-01-21,South,Apparel,5,1,59.5,119.1,0.0,45.55,5422.97,1.0,222.8,0.03926,1017.4,344.6,153.6,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1515.6,2.6,100.17
2023-01-21,South,Electronics,5,1,17.4,19.2,0.0,256.32,4918.3,1.0,210.0,0.01874,616.7,201.3,92.9,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,910.9,2.6,100.17
2023-01-21,South,Home,5,1,30.2,42.3,0.0,79.68,3372.9,1.0,222.1,0.02725,762.2,242.6,107.7,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1112.5,2.6,100.17
2023-01-21,West,Apparel,5,1,65.8,131.6,0.0,45.29,5959.93,1.0,213.3,0.04267,1049.5,343.1,152.9,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1545.5,2.6,100.17
2023-01-21,West,Electronics,5,1,19.0,20.9,0.0,246.3,5145.8,1.0,247.0,0.01957,670.8,220.6,95.2,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,986.6,2.6,100.17
2023-01-21,West,Home,5,1,27.4,38.3,0.0,80.06,3070.26,1.0,200.5,0.02645,733.3,227.1,102.7,0.0,0,sales_ops_db,daily,2023-01-22 06:00:00,1063.1,2.6,100.17
2023-01-22,East,Apparel,6,1,57.9,115.9,0.0,44.46,5150.25,1.0,247.7,0.03859,1016.5,331.6,148.6,0.0,0,sales_ops_db,daily,2023-01-23 06:00:00,1496.6999999999998,0.9,100.05
2023-01-22,East,Electronics,6,1,15.3,16.8,0.0,246.86,4151.08,1.0,242.5,0.01908,566.8,171.7,80.7,0.0,0,sales_ops_db,daily,2023-01-23 06:00:00,819.2,0.9,100.05
2023-01-22,East,Home,6,1,27.3,38.3,0.0,80.12,3066.28,1.0,225.9,0.02487,732.9,236.0,111.2,0.0,0,sales_ops_db,daily,2023-01-23 06:00:00,1080.1,0.9,100.05
2023-01-22,North,Apparel,6,1,71.3,142.5,0.0,44.21,6301.46,1.0,235.9,0.04206,1170.9,375.3,171.3,0.0,0,sales_ops_db,daily,2023-01-23 06:00:00,1717.5,0.9,100.05
2023-01-22,North,Electronics,6,1,18.9,20.8,0.0,247.51,5159.37,1.0,201.4,0.01913,665.8,216.9,98.4,0.0,0,sales_ops_db,daily,2023-01-23 06:00:00,981.1,0.9,100.05
